Customer_ID,Customer_Name,Age,Occupation,City,Annual_Income,Credit_Score,Total_Accounts,Total_Balance
311465,Client_11464,51.0,Business,Bengaluru,52801.16,621,2.0,4656.76
311466,Client_11465,65.0,Salaried,Delhi,62411.34,680,1.0,8540.28
311467,Client_11466,20.0,Salaried,Kolkata,33095.83,670,3.0,33626.36
311468,Client_11467,23.0,Salaried,Bengaluru,82623.3,602,2.0,35955.72
311469,Client_11468,29.0,Retired,Pune,31574.62,685,2.0,24153.81
311470,Client_11469,39.0,Salaried,Bengaluru,84568.57,716,1.0,4831.2
311471,Client_11470,50.0,Salaried,Chennai,131245.51,827,1.0,13115.94
311472,Client_11471,52.0,Retired,Chennai,50974.97,833,2.0,66588.57
311473,Client_11472,74.0,Self Employed,Jaipur,66026.88,738,1.0,10299.61
311474,Client_11473,75.0,Self Employed,Chennai,54309.58,602,1.0,13548.12
311475,Client_11474,50.0,Retired,Jaipur,52608.34,672,0.0,0.0
311476,Client_11475,60.0,Self Employed,Jaipur,70347.47,793,2.0,36848.72
311477,Client_11476,23.0,Self Employed,Jaipur,173035.21,809,2.0,15393.72
311478,Client_11477,25.0,Retired,Kolkata,47100.51,637,3.0,28017.85
311479,Client_11478,74.0,Salaried,Bengaluru,29674.7,771,2.0,106236.66
311480,Client_11479,56.0,Student,Bengaluru,50450.54,706,1.0,12459.78
311481,Client_11480,53.0,Retired,Chennai,122428.84,705,0.0,0.0
311482,Client_11481,54.0,Student,Kolkata,36274.93,806,0.0,0.0
311483,Client_11482,50.0,Business,Chennai,72047.0,760,2.0,50694.47
311484,Client_11483,69.0,Salaried,Jaipur,84758.46,693,1.0,23961.66
311485,Client_11484,67.0,Retired,Kolkata,66038.78,766,3.0,67265.59
311486,Client_11485,74.0,Salaried,Bengaluru,75416.01,703,1.0,8068.4
311487,Client_11486,28.0,Retired,Delhi,82462.48,687,1.0,46578.29
311488,Client_11487,31.0,Salaried,Delhi,66936.99,720,2.0,38700.880000000005
311489,Client_11488,23.0,Self Employed,Mumbai,125518.6,792,1.0,30707.59
311490,Client_11489,71.0,Salaried,Bengaluru,79246.31,734,3.0,22997.510000000002
311491,Client_11490,61.0,Salaried,Jaipur,39267.43,820,1.0,18978.46
311492,Client_11491,61.0,Student,Bengaluru,108792.3,638,0.0,0.0
311493,Client_11492,71.0,Salaried,Bengaluru,32373.94,840,1.0,3184.28
311494,Client_11493,45.0,Self Employed,Chennai,80512.46,769,0.0,0.0
311495,Client_11494,21.0,Self Employed,Pune,126299.53,798,0.0,0.0
311496,Client_11495,38.0,Student,Jaipur,52908.13,759,1.0,25796.76
311497,Client_11496,52.0,Salaried,Pune,31943.83,809,3.0,82363.04
311498,Client_11497,47.0,Business,Pune,96481.49,774,0.0,0.0
311499,Client_11498,45.0,Retired,Kolkata,107464.98,661,1.0,22367.58
311500,Client_11499,19.0,Student,Chennai,50416.93,826,2.0,31173.940000000002
311501,Client_11500,34.0,Salaried,Mumbai,25262.83,669,2.0,12895.73
311502,Client_11501,28.0,Student,Pune,94133.65,822,3.0,16926.96
311503,Client_11502,70.0,Self Employed,Kolkata,110361.61,751,0.0,0.0
311504,Client_11503,75.0,Retired,Delhi,53929.68,777,1.0,9436.11
311505,Client_11504,25.0,Student,Bengaluru,50092.57,854,0.0,0.0
311506,Client_11505,47.0,Student,Bengaluru,33489.23,663,1.0,11669.97
311507,Client_11506,27.0,Student,Mumbai,81329.3,686,3.0,16574.36
311508,Client_11507,42.0,Student,Delhi,120492.34,900,1.0,22665.56
311509,Client_11508,51.0,Salaried,Bengaluru,84706.08,799,0.0,0.0
311510,Client_11509,75.0,Student,Pune,43410.0,796,0.0,0.0
311511,Client_11510,54.0,Retired,Delhi,78273.55,677,2.0,16215.779999999999
311512,Client_11511,61.0,Student,Jaipur,46825.59,598,0.0,0.0
311513,Client_11512,45.0,Student,Bengaluru,56863.21,826,0.0,0.0
311514,Client_11513,45.0,Student,Bengaluru,124204.5,702,0.0,0.0
311515,Client_11514,49.0,Self Employed,Delhi,71563.07,687,3.0,85413.36
311516,CLIENT_11515,55.0,Business,Bengaluru,56094.9,669,0.0,0.0
311517,Client_11516,59.0,Retired,Kolkata,170349.59,720,1.0,2863.33
311518,Client_11517,26.0,Student,Pune,52396.25,666,0.0,0.0
311519,Client_11518,22.0,Business,Kolkata,58399.58,627,0.0,0.0
311520,Client_11519,59.0,Salaried,Kolkata,90334.27,798,0.0,0.0
311521,Client_11520,20.0,Business,Mumbai,19041.87,692,0.0,0.0
311522,Client_11521,28.0,Salaried,Pune,209900.68,839,2.0,35398.93
311523,Client_11522,70.0,Salaried,Mumbai,16222.08,715,1.0,3600.57
311524,Client_11523,58.0,Self Employed,Jaipur,61148.32,720,2.0,10906.369999999999
311525,Client_11524,25.0,Student,Kolkata,96697.93,746,2.0,59699.1
311526,Client_11525,44.0,Student,Jaipur,53030.09,747,0.0,0.0
311527,Client_11526,74.0,Retired,Pune,169871.46,835,1.0,9716.03
311528,Client_11527,42.0,Salaried,Chennai,75935.11,715,1.0,72367.26
311529,Client_11528,34.0,Business,Bengaluru,19529.72,654,1.0,5998.55
311530,Client_11529,40.0,Business,Bengaluru,163671.56,712,2.0,15208.97
311531,Client_11530,23.0,Self Employed,Jaipur,33189.1,713,6.0,101168.8
311532,Client_11531,36.0,Self Employed,Kolkata,50741.81,739,1.0,4810.19
311533,Client_11532,56.0,Self Employed,Kolkata,40716.96,727,2.0,24667.2
311534,Client_11533,53.0,Student,Jaipur,55700.03,673,1.0,9089.43
311535,Client_11534,51.0,Self Employed,Pune,84171.2,707,2.0,12405.92
311536,Client_11535,25.0,Student,Bengaluru,123539.1,688,2.0,40661.43
311537,Client_11536,64.0,Business,Mumbai,46813.81,828,0.0,0.0
311538,Client_11537,43.0,Salaried,Chennai,59302.59,772,0.0,0.0
311539,Client_11538,74.0,Retired,Pune,40214.66,594,3.0,44196.740000000005
311540,Client_11539,72.0,Self Employed,Mumbai,40974.41,561,3.0,29631.690000000002
311541,Client_11540,63.0,Salaried,Delhi,173825.97,692,2.0,8921.380000000001
311542,Client_11541,28.0,Self Employed,Chennai,143153.77,757,2.0,26563.25
311543,Client_11542,60.0,Salaried,Kolkata,59183.54,693,1.0,10504.44
311544,Client_11543,63.0,Student,Kolkata,125925.49,609,0.0,0.0
311545,Client_11544,19.0,Student,Jaipur,33604.67,595,1.0,18181.3
311546,Client_11545,30.0,Retired,Pune,33840.05,659,0.0,0.0
311547,Client_11546,30.0,Salaried,Chennai,52192.26,742,1.0,11606.39
311548,Client_11547,64.0,Student,Pune,152386.95,680,0.0,0.0
311549,Client_11548,60.0,Business,Kolkata,146962.6,748,0.0,0.0
311550,Client_11549,43.0,Business,Bengaluru,48118.03,720,1.0,26238.62
311551,Client_11550,51.0,Self Employed,Jaipur,75997.52,735,3.0,156716.19
311552,Client_11551,47.0,Retired,Mumbai,44720.24,741,0.0,0.0
311553,Client_11552,22.0,Salaried,Mumbai,20026.61,824,3.0,61807.200000000004
311554,Client_11553,57.0,Business,Jaipur,139019.18,517,3.0,23997.469999999998
311555,Client_11554,33.0,Self Employed,Kolkata,73458.34,792,0.0,0.0
311556,Client_11555,73.0,Self Employed,Delhi,31871.29,767,0.0,0.0
311557,Client_11556,43.0,Salaried,Mumbai,50141.96,751,2.0,44535.27
311558,Client_11557,21.0,Retired,Mumbai,60796.75,727,0.0,0.0
311559,Client_11558,34.0,Student,Pune,35366.78,777,0.0,0.0
311560,Client_11559,75.0,Retired,Jaipur,78268.66,876,0.0,0.0
311561,Client_11560,21.0,Student,Mumbai,137970.27,836,0.0,0.0
311562,Client_11561,55.0,Self Employed,Bengaluru,80310.99,679,1.0,2276.99
311563,Client_11562,60.0,Self Employed,Jaipur,98032.1,723,1.0,12014.87
311564,Client_11563,34.0,Business,Jaipur,147029.65,679,2.0,18726.64
311565,Client_11564,58.0,Retired,Chennai,53569.72,644,2.0,15311.060000000001
311566,Client_11565,46.0,Student,Mumbai,19784.42,697,1.0,65139.82
311567,Client_11566,35.0,Student,Delhi,65568.86,639,0.0,0.0
311568,Client_11567,53.0,Business,Kolkata,81418.54,755,1.0,4316.81
311569,Client_11568,73.0,Business,Chennai,102439.89,785,1.0,34891.29
311570,Client_11569,44.0,Retired,Chennai,101398.98,777,0.0,0.0
311571,Client_11570,72.0,Self Employed,Bengaluru,33473.5,634,3.0,17873.16
311572,Client_11571,42.0,Business,Chennai,43438.41,813,0.0,0.0
311573,Client_11572,27.0,Salaried,Bengaluru,156366.71,756,0.0,0.0
311574,Client_11573,63.0,Retired,Mumbai,55819.49,625,1.0,8951.97
311575,Client_11574,46.0,Business,Delhi,125757.42,564,1.0,3061.79
311576,Client_11575,64.0,Business,Kolkata,93293.98,796,2.0,54513.56
311577,Client_11576,69.0,Student,Bengaluru,45042.92,686,0.0,0.0
311578,Client_11577,37.0,Retired,Mumbai,79055.74,743,0.0,0.0
311579,Client_11578,50.0,Self Employed,Pune,74274.31,742,1.0,6649.54
311580,Client_11579,55.0,Retired,Pune,104759.47,657,2.0,30769.29
311581,Client_11580,31.0,Student,Kolkata,144081.08,666,2.0,29876.75
311582,Client_11581,47.0,Self Employed,Mumbai,33179.98,683,1.0,10550.8
311583,Client_11582,43.0,Undefined,Kolkata,28458.48,718,1.0,21292.43
311584,Client_11583,23.0,Student,Jaipur,118406.17,804,2.0,15789.6
311585,Client_11584,43.0,Salaried,Bengaluru,127422.19,868,3.0,37681.17
311586,Client_11585,19.0,Retired,Mumbai,44332.42,716,3.0,36619.0
311587,Client_11586,70.0,Retired,Pune,75015.81,764,1.0,18435.98
311588,Client_11587,65.0,Business,Pune,97671.73,817,1.0,4578.0
311589,Client_11588,65.0,Student,Jaipur,86637.56,829,2.0,40902.37
311590,Client_11589,35.0,Business,Kolkata,107594.43,661,3.0,28489.690000000002
311591,Client_11590,30.0,Retired,Kolkata,39868.59,735,1.0,56610.3
311592,Client_11591,24.0,Self Employed,Kolkata,38826.43,815,1.0,5200.11
311593,Client_11592,31.0,Retired,Chennai,93472.59,526,2.0,8804.17
311594,Client_11593,62.0,Student,Mumbai,71429.2,801,4.0,53442.86
311595,Unknown,71.0,Self Employed,Delhi,55695.38,607,1.0,210430.8
311596,Client_11595,21.0,Salaried,Jaipur,76353.95,798,3.0,53653.48
311597,Client_11596,70.0,Retired,Chennai,52153.09,760,0.0,0.0
311598,Client_11597,73.0,Business,Pune,42575.78,680,1.0,1550.04
311599,Client_11598,73.0,Salaried,Bengaluru,99705.77,685,2.0,48304.42
311600,Client_11599,69.0,Student,Kolkata,29001.99,680,4.0,69203.20999999999
311601,Client_11600,32.0,Retired,Chennai,48300.79,695,0.0,0.0
311602,Client_11601,24.0,Salaried,Pune,41688.18,601,0.0,0.0
311603,Client_11602,29.0,Self Employed,Chennai,112956.59,710,1.0,17773.9
311604,Client_11603,45.0,Student,Kolkata,38720.35,757,2.0,6836.0
311605,Client_11604,65.0,Student,Bengaluru,91526.5,802,0.0,0.0
311606,Client_11605,74.0,Salaried,Jaipur,25934.2,717,2.0,12465.94
311607,Client_11606,31.0,Student,Jaipur,45327.64,769,1.0,3231.75
311608,Client_11607,42.0,Retired,Bengaluru,136175.81,814,1.0,9183.58
311609,Client_11608,35.0,Self Employed,Bengaluru,70222.05,735,2.0,18767.170000000002
311610,Client_11609,49.0,Business,Chennai,30189.89,799,2.0,11722.35
311611,Client_11610,46.0,Retired,Jaipur,41837.3,766,2.0,36653.93
311612,Client_11611,24.0,Salaried,Delhi,41693.64,698,2.0,66839.97
311613,Client_11612,54.0,Retired,Mumbai,86182.62,784,1.0,26002.47
311614,Client_11613,72.0,Business,Delhi,79236.04,623,0.0,0.0
311615,Client_11614,41.0,Self Employed,Bengaluru,38694.74,709,1.0,12773.46
311616,Client_11615,23.0,Retired,Mumbai,125714.37,813,2.0,35234.64
311617,Client_11616,24.0,Self Employed,Jaipur,84213.89,751,4.0,73596.09
311618,Client_11617,66.0,Salaried,Mumbai,39240.95,694,2.0,21916.34
311619,Client_11618,23.0,Retired,Kolkata,34393.6,678,1.0,25183.76
311620,Client_11619,75.0,Business,Chennai,94907.51,694,3.0,26917.0
311621,Client_11620,55.0,Business,Mumbai,68009.63,594,1.0,22737.62
311622,Client_11621,59.0,Self Employed,Pune,57172.39,617,2.0,16764.72
311623,Client_11622,20.0,Retired,Pune,29252.17,833,1.0,9046.21
311624,Client_11623,67.0,Self Employed,Pune,58318.91,710,2.0,65061.54
311625,Client_11624,57.0,Business,Mumbai,74230.83,718,1.0,9951.73
311626,Client_11625,49.0,Self Employed,Pune,39763.9,686,0.0,0.0
311627,Client_11626,23.0,Salaried,Delhi,13724.68,667,1.0,3072.32
311628,Client_11627,33.0,Self Employed,Chennai,85349.19,723,1.0,17204.32
311629,Client_11628,43.0,Retired,Jaipur,112860.06,672,2.0,27763.75
311630,Client_11629,54.0,Salaried,Kolkata,47996.15,760,1.0,5601.96
311631,Client_11630,57.0,Retired,Chennai,32831.79,757,1.0,9443.58
311632,Client_11631,48.0,Business,Jaipur,125475.07,825,1.0,10982.79
311633,Client_11632,50.0,Salaried,Chennai,71957.43,722,1.0,22239.2
311634,Client_11633,40.0,Retired,Mumbai,167854.33,726,2.0,28769.75
311635,Client_11634,47.0,Retired,Jaipur,33821.47,787,3.0,26321.339999999997
311636,Client_11635,54.0,Student,Chennai,55641.37,778,1.0,1626.36
311637,Client_11636,34.0,Business,Jaipur,76486.29,641,1.0,14308.16
311638,Client_11637,44.0,Self Employed,Mumbai,43211.84,704,0.0,0.0
311639,Client_11638,73.0,Student,Kolkata,49707.0,701,0.0,0.0
311640,Client_11639,60.0,Salaried,Chennai,68622.61,750,1.0,2358.5
311641,Client_11640,23.0,Business,Pune,127066.05,652,2.0,11398.390000000001
311642,Client_11641,23.0,Retired,Kolkata,65535.0,789,1.0,14007.22
311643,Client_11642,64.0,Salaried,Mumbai,117671.6,788,3.0,31584.42
311644,Client_11643,67.0,Self Employed,Kolkata,96675.09,782,2.0,111932.44
311645,Client_11644,33.0,Salaried,Pune,79168.85,782,1.0,30047.85
311646,Client_11645,48.0,Self Employed,Mumbai,93421.48,558,0.0,0.0
311647,Client_11646,73.0,Self Employed,Pune,32675.56,623,4.0,95576.01999999999
311648,Client_11647,57.0,Retired,Delhi,54432.39,648,2.0,100677.78
311649,Client_11648,49.0,Self Employed,Bengaluru,32441.53,703,2.0,11167.85
311650,Client_11649,36.0,Salaried,Delhi,67984.31,753,1.0,6295.31
311651,Client_11650,53.0,Student,Chennai,24046.46,750,0.0,0.0
311652,Client_11651,50.0,Salaried,Jaipur,102939.12,714,2.0,33870.5
311653,Client_11652,39.0,Student,Pune,28266.39,762,0.0,0.0
311654,Client_11653,61.0,Business,Bengaluru,51740.91,756,1.0,41175.94
311655,Client_11654,40.0,Business,Delhi,23272.42,861,1.0,27716.18
311656,Client_11655,70.0,Salaried,Kolkata,106597.4,777,0.0,0.0
311657,Client_11656,25.0,Business,Kolkata,64238.86,692,3.0,31716.21
311658,Client_11657,52.0,Self Employed,Jaipur,96383.46,709,1.0,16466.76
311659,Client_11658,24.0,Self Employed,Mumbai,84132.98,775,1.0,22527.58
311660,Client_11659,71.0,Student,Pune,211812.77,700,1.0,5113.66
311661,Client_11660,63.0,Self Employed,Jaipur,77747.25,835,0.0,0.0
311662,Client_11661,30.0,Retired,Bengaluru,58806.34,820,0.0,0.0
311663,Client_11662,52.0,Retired,Kolkata,22783.89,812,1.0,20950.46
311664,Client_11663,52.0,Self Employed,Mumbai,42273.5,622,0.0,0.0
311665,Client_11664,40.0,Salaried,Jaipur,70642.21,615,1.0,9453.3
311666,Client_11665,68.0,Student,Mumbai,75395.23,783,1.0,5258.73
311667,Client_11666,18.0,Salaried,Delhi,95829.6,713,3.0,58725.990000000005
311668,Client_11667,52.0,Business,Chennai,74592.42,791,0.0,0.0
311669,Client_11668,59.0,Salaried,Mumbai,51126.91,704,2.0,15001.54
311670,Client_11669,57.0,Student,Delhi,44203.5,681,1.0,21612.86
311671,Client_11670,69.0,Student,Jaipur,53445.14,789,0.0,0.0
311672,Client_11671,63.0,Self Employed,Kolkata,48948.03,693,1.0,18592.19
311673,Client_11672,74.0,Business,Jaipur,28622.05,670,1.0,38334.09
311674,Client_11673,51.0,Student,Bengaluru,118529.98,645,2.0,4965.65
311675,Client_11674,53.0,Salaried,Kolkata,142957.62,724,0.0,0.0
311676,Client_11675,58.0,Student,Delhi,38591.05,644,1.0,27345.24
311677,Client_11676,75.0,Salaried,Bengaluru,65506.28,707,0.0,0.0
311678,Client_11677,18.0,Student,Kolkata,91404.9,672,3.0,72865.74
311679,Client_11678,18.0,Student,Chennai,90834.28,641,2.0,15419.1
311680,Client_11679,52.0,Salaried,Kolkata,33557.24,884,1.0,12396.49
311681,Client_11680,30.0,Retired,Bengaluru,65419.6,712,0.0,0.0
311682,Client_11681,75.0,Student,Kolkata,63605.61,598,2.0,17454.36
311683,Client_11682,33.0,Business,Kolkata,101825.2,827,1.0,12028.52
311684,Client_11683,38.0,Undefined,Pune,31885.19,783,1.0,2968.0
311685,Client_11684,68.0,Salaried,Chennai,33147.08,676,0.0,0.0
311686,Client_11685,40.0,Student,Kolkata,79968.32,792,2.0,68468.01000000001
311687,Client_11686,50.0,Retired,Chennai,83347.0,825,2.0,47381.1
311688,Client_11687,31.0,Salaried,Bengaluru,34760.04,777,0.0,0.0
311689,Client_11688,72.0,Student,Jaipur,88290.55,750,3.0,33992.54
311690,Client_11689,26.0,Self Employed,Bengaluru,83367.98,660,0.0,0.0
311691,Client_11690,49.0,Self Employed,Delhi,40078.86,727,3.0,53101.02
311692,Client_11691,70.0,Self Employed,Pune,73165.99,742,1.0,2823.57
311693,Client_11692,35.0,Self Employed,Chennai,51505.21,766,3.0,26190.2
311694,Client_11693,66.0,Salaried,Pune,27004.2,717,0.0,0.0
311695,Client_11694,39.0,Self Employed,Mumbai,96446.15,752,1.0,6667.36
311696,Client_11695,42.0,Salaried,Chennai,57147.36,736,1.0,31492.54
311697,Client_11696,63.0,Salaried,Kolkata,147052.59,754,4.0,19326.36
311698,Client_11697,22.0,Salaried,Jaipur,70656.49,687,4.0,18180.1
311699,Client_11698,51.0,Business,Pune,88458.11,735,2.0,11548.109999999999
311700,Client_11699,28.0,Self Employed,Jaipur,95058.64,705,1.0,4736.18
311701,Client_11700,46.0,Self Employed,Mumbai,186983.37,769,2.0,60028.229999999996
311702,Client_11701,38.0,Student,Pune,94917.42,723,0.0,0.0
311703,Client_11702,63.0,Business,Delhi,63276.52,691,0.0,0.0
311704,Client_11703,72.0,Self Employed,Jaipur,43490.42,812,3.0,44789.81
311705,Client_11704,75.0,Retired,Chennai,44119.09,737,1.0,29367.95
311706,Client_11705,47.0,Retired,Pune,76671.9,587,3.0,47123.14
311707,Client_11706,71.0,Student,Bengaluru,60886.0,820,0.0,0.0
311708,Client_11707,35.0,Salaried,Delhi,76994.52,738,3.0,50709.149999999994
311709,Client_11708,65.0,Salaried,Delhi,111233.53,768,2.0,57749.94
311710,Client_11709,51.0,Undefined,Kolkata,105085.17,818,1.0,5420.99
311711,Client_11710,71.0,Business,Kolkata,193099.89,737,1.0,20214.38
311712,Client_11711,61.0,Salaried,Delhi,77973.8,795,1.0,1466.18
311713,Client_11712,58.0,Student,Chennai,105328.66,817,2.0,10312.869999999999
311714,Client_11713,73.0,Retired,Mumbai,45466.1,630,1.0,24005.45
311715,Client_11714,42.0,Business,Delhi,40216.9,700,2.0,13730.919999999998
311716,Client_11715,75.0,Business,Chennai,50138.79,807,0.0,0.0
311717,Client_11716,41.0,Student,Mumbai,153663.23,628,0.0,0.0
311718,Client_11717,69.0,Business,Chennai,69076.38,843,2.0,107984.92
311719,Client_11718,28.0,Salaried,Jaipur,53824.06,788,0.0,0.0
311720,Client_11719,47.0,Retired,Pune,69304.82,710,2.0,31053.829999999998
311721,Client_11720,30.0,Salaried,Pune,125019.45,789,0.0,0.0
311722,Client_11721,73.0,Student,Kolkata,53237.81,653,0.0,0.0
311723,Client_11722,52.0,Self Employed,Bengaluru,29875.1,619,0.0,0.0
311724,Client_11723,18.0,Retired,Bengaluru,61425.82,638,2.0,22940.15
311725,Client_11724,35.0,Self Employed,Pune,90083.22,777,2.0,23471.48
311726,Client_11725,29.0,Self Employed,Chennai,64039.52,705,3.0,11921.119999999999
311727,Client_11726,36.0,Student,Bengaluru,44463.22,738,2.0,35301.47
311728,Client_11727,57.0,Retired,Jaipur,67149.06,746,1.0,5514.51
311729,Client_11728,71.0,Retired,Chennai,78914.02,785,1.0,84160.13
311730,Client_11729,69.0,Student,Kolkata,52300.43,763,1.0,64491.1
311731,Client_11730,62.0,Business,Kolkata,198112.05,680,1.0,91331.45
311732,Client_11731,26.0,Self Employed,Jaipur,62373.11,733,2.0,101674.51999999999
311733,Client_11732,44.0,Business,Bengaluru,21898.93,754,1.0,13324.42
311734,Client_11733,72.0,Salaried,Chennai,128351.66,708,1.0,20862.91
311735,Client_11734,22.0,Student,Pune,129005.08,776,2.0,22605.41
311736,Client_11735,18.0,Self Employed,Kolkata,38243.73,754,1.0,2340.78
311737,Client_11736,27.0,Salaried,Jaipur,99179.87,695,0.0,0.0
311738,Client_11737,18.0,Business,Jaipur,51946.32,628,0.0,0.0
311739,Client_11738,60.0,Self Employed,Jaipur,43090.53,626,2.0,11934.52
311740,Client_11739,34.0,Salaried,Pune,50675.61,695,0.0,0.0
311741,Client_11740,30.0,Business,Delhi,82677.48,829,1.0,4377.85
311742,Client_11741,69.0,Salaried,Jaipur,62487.49,795,1.0,11316.86
311743,Client_11742,72.0,Retired,Mumbai,78162.34,754,0.0,0.0
311744,Unknown,52.0,Self Employed,Kolkata,39988.65,739,1.0,14018.41
311745,Client_11744,74.0,Retired,Pune,60355.24,708,1.0,3749.99
311746,Client_11745,74.0,Undefined,Bengaluru,102231.9,757,0.0,0.0
311747,Client_11746,27.0,Retired,Mumbai,50610.34,747,2.0,14675.439999999999
311748,Client_11747,43.0,Salaried,Kolkata,46401.8,664,1.0,113416.95
311749,Client_11748,27.0,Retired,Mumbai,233654.39,588,2.0,22834.870000000003
311750,Client_11749,74.0,Business,Kolkata,69812.12,731,0.0,0.0
311751,Client_11750,62.0,Business,Jaipur,44001.79,875,1.0,5138.67
311752,Client_11751,38.0,Student,Pune,50762.22,802,4.0,65366.81
311753,Client_11752,39.0,Student,Delhi,53660.11,838,2.0,34398.409999999996
311754,Client_11753,39.0,Business,Delhi,32625.84,831,4.0,65461.409999999996
311755,Client_11754,22.0,Self Employed,Mumbai,54394.14,652,4.0,79624.9
311756,Client_11755,22.0,Business,Mumbai,43238.15,601,1.0,4067.81
311757,Client_11756,40.0,Self Employed,Jaipur,21982.24,655,4.0,100640.49
311758,Client_11757,27.0,Student,Pune,156732.14,675,0.0,0.0
311759,Client_11758,47.0,Self Employed,Mumbai,51144.4,657,0.0,0.0
311760,Client_11759,50.0,Business,Jaipur,150455.12,771,3.0,102760.54
311761,Client_11760,73.0,Student,Mumbai,121539.9,740,2.0,28301.01
311762,Client_11761,46.0,Salaried,Jaipur,62861.32,757,2.0,25068.47
311763,Client_11762,29.0,Retired,Delhi,148098.88,738,1.0,6998.86
311764,Client_11763,51.0,Self Employed,Delhi,53792.08,726,0.0,0.0
311765,Client_11764,73.0,Student,Jaipur,61643.19,744,1.0,1791.39
311766,Client_11765,31.0,Student,Jaipur,214505.23,651,2.0,7872.41
311767,Client_11766,75.0,Self Employed,Chennai,69597.29,664,0.0,0.0
311768,Client_11767,40.0,Business,Pune,84927.36,785,0.0,0.0
311769,Client_11768,53.0,Student,Delhi,93876.93,637,2.0,32632.449999999997
311770,Client_11769,41.0,Student,Pune,158730.98,688,0.0,0.0
311771,Client_11770,39.0,Retired,Delhi,64171.85,778,1.0,18674.91
311772,Client_11771,46.0,Business,Bengaluru,63322.13,681,0.0,0.0
311773,Client_11772,33.0,Student,Jaipur,41035.31,636,0.0,0.0
311774,Client_11773,49.0,Student,Kolkata,55281.32,725,1.0,2071.72
